UniprotID,GeneName,Perturbation,CellLine,KSEA_z_score
P42345,MTOR,TAK715,NTERA2,-0.3109821588878911
P42345,MTOR,TBCA,NTERA2,0.4523250842974229
P42345,MTOR,AT13148,NTERA2,-0.43331381030620153
P42345,MTOR,AZ20,NTERA2,-3.6342139366832806
P42345,MTOR,AZD6738,NTERA2,-1.0727137134230367
P42345,MTOR,Bosutinib,NTERA2,-0.7659698513516807
P42345,MTOR,Dabrafenib,NTERA2,0.6634810855514167
P42345,MTOR,Dasatinib,NTERA2,-1.7152606086680537
P42345,MTOR,DNAPK,NTERA2,-0.6881739254565289
P42345,MTOR,H89,NTERA2,-1.7484426160415067
P42345,MTOR,KD025,NTERA2,1.1562213001835828
P42345,MTOR,NU7441,NTERA2,-0.3865785140162919
P42345,MTOR,Ripasudil,NTERA2,-0.8669997707436191
P42345,MTOR,Vemurafenib,NTERA2,-0.6550209318807927
P53667,LIMK1,AZD6482,NTERA2,0.024359972940816946
P53667,LIMK1,CAL101,NTERA2,-0.07433268515989476
P53667,LIMK1,GDC0941,NTERA2,0.11945673767523213
P53667,LIMK1,HS173,NTERA2,0.3907027031818875
P53667,LIMK1,PIK294,NTERA2,0.602263359503753
P53667,LIMK1,TGX221,NTERA2,0.4134600291473798
P53667,LIMK1,CX4945,NTERA2,0.02075924702593744
P53667,LIMK1,GO6983,NTERA2,0.5524390753930253
P53667,LIMK1,KN93,NTERA2,0.10001036765008745
P53667,LIMK1,MK2206,NTERA2,-0.3321056383046289
P53667,LIMK1,AZD5438,NTERA2,0.16192859219532704
P53667,LIMK1,FRAX486,NTERA2,-0.09999192357662873
P53667,LIMK1,Ku0063794,NTERA2,-0.006933286773294444
P53667,LIMK1,PD153035,NTERA2,0.27924665445726565
P53667,LIMK1,PF3758309,NTERA2,0.6155404490272395
P53667,LIMK1,Torin,NTERA2,-0.24668540357161384
P53667,LIMK1,Trametinib,NTERA2,0.19560509982400542
P53667,LIMK1,AZD1480,NTERA2,0.4034960775139456
P53667,LIMK1,AZD5363,NTERA2,-0.16820248550553965
P53667,LIMK1,BX912,NTERA2,-0.060584414576025286
P53667,LIMK1,CHIR99021,NTERA2,0.509559939441151
P53667,LIMK1,GSK2334470,NTERA2,-1.0131914187675528
P53667,LIMK1,Ipatasertib,NTERA2,-0.37188643422922735
P53667,LIMK1,LY2090314,NTERA2,0.24730067393280847
P53667,LIMK1,Tofacitinib,NTERA2,0.014630935535995008
P53667,LIMK1,AZD8055,NTERA2,0.39561899002940676
P53667,LIMK1,GDC0994,NTERA2,0.18412256449846393
P53667,LIMK1,JNK,NTERA2,0.6252342481729297
P53667,LIMK1,LY2584702,NTERA2,0.1967541253578558
P53667,LIMK1,PH797804,NTERA2,0.34639564481165586
P53667,LIMK1,Selumetinib,NTERA2,0.2618031959946365
P53667,LIMK1,U73122,NTERA2,0.2830188335880862
P53667,LIMK1,Ulixertinib,NTERA2,0.389652920710233
P53667,LIMK1,Amuvatinib,NTERA2,0.4112575265865152
P53667,LIMK1,AZD3759,NTERA2,0.3804261757371525
P53667,LIMK1,GSK690693,NTERA2,0.44646493232872436
P53667,LIMK1,JNJ,NTERA2,0.25019890934455447
P53667,LIMK1,KN62,NTERA2,0.5284268374418641
P53667,LIMK1,Linsitinib,NTERA2,0.2763353734455863
P53667,LIMK1,LY2835219,NTERA2,0.16661041309033153
P53667,LIMK1,Ribociclib,NTERA2,-0.6972962767343877
P53667,LIMK1,AC220,NTERA2,0.46588063110285016
P53667,LIMK1,Edelfosine,NTERA2,-0.575286013323791
P53667,LIMK1,GF109203X,NTERA2,0.20764227117914585
P53667,LIMK1,Go6976,NTERA2,0.12644264451245835
P53667,LIMK1,PF4708671,NTERA2,0.262083228966547
P53667,LIMK1,SP600125,NTERA2,0.34220602442801246
P53667,LIMK1,TAK715,NTERA2,0.2879155564940585
P53667,LIMK1,TBCA,NTERA2,0.06447308946149966
P53667,LIMK1,AT13148,NTERA2,-1.0980200256543557
P53667,LIMK1,AZ20,NTERA2,0.24898044403969058
P53667,LIMK1,AZD6738,NTERA2,-0.134574373028916
P53667,LIMK1,Bosutinib,NTERA2,-0.4333587338916931
P53667,LIMK1,Dabrafenib,NTERA2,-4.387708399408954
P53667,LIMK1,Dasatinib,NTERA2,-1.0518245547381322
P53667,LIMK1,DNAPK,NTERA2,-0.33164017893959086
P53667,LIMK1,H89,NTERA2,-0.4186783273526251
P53667,LIMK1,KD025,NTERA2,0.174119755970585
P53667,LIMK1,NU7441,NTERA2,-0.36092529345486013
P53667,LIMK1,Ripasudil,NTERA2,-0.3888297972361137
P53667,LIMK1,Vemurafenib,NTERA2,-0.21918688061857422
Q96S53,TESK2,AZD6482,NTERA2,-0.09082578447858329
Q96S53,TESK2,CAL101,NTERA2,-0.3584922610540508
Q96S53,TESK2,GDC0941,NTERA2,0.27091733035782206
Q96S53,TESK2,HS173,NTERA2,0.5562262979723936
Q96S53,TESK2,PIK294,NTERA2,0.24608697327469084
Q96S53,TESK2,TGX221,NTERA2,0.21075233896400028
Q96S53,TESK2,CX4945,NTERA2,0.04635251937138215
Q96S53,TESK2,GO6983,NTERA2,0.5318732563421054
Q96S53,TESK2,KN93,NTERA2,0.5381423872877694
Q96S53,TESK2,MK2206,NTERA2,-0.004186758941367648
Q96S53,TESK2,AZD5438,NTERA2,0.47864701572186547
Q96S53,TESK2,FRAX486,NTERA2,-0.3141403537656983
Q96S53,TESK2,Ku0063794,NTERA2,0.21856888085188667
Q96S53,TESK2,PD153035,NTERA2,0.33250386655433917
Q96S53,TESK2,PF3758309,NTERA2,0.29744939120132324
Q96S53,TESK2,Torin,NTERA2,0.04308461573294849
Q96S53,TESK2,Trametinib,NTERA2,0.13806929510965174
Q96S53,TESK2,AZD1480,NTERA2,0.07210658511477196
Q96S53,TESK2,AZD5363,NTERA2,-0.6978315855585325
Q96S53,TESK2,BX912,NTERA2,-0.02116785394703364
Q96S53,TESK2,CHIR99021,NTERA2,0.2504123355587758
Q96S53,TESK2,GSK2334470,NTERA2,-0.650856817898076
Q96S53,TESK2,Ipatasertib,NTERA2,-0.2100328345813865
Q96S53,TESK2,LY2090314,NTERA2,0.2742978401262545
Q96S53,TESK2,Tofacitinib,NTERA2,0.0499513468721937
Q96S53,TESK2,AZD8055,NTERA2,0.3837048766471351
Q96S53,TESK2,GDC0994,NTERA2,0.07514195141229223
Q96S53,TESK2,JNK,NTERA2,0.25668437628380586
Q96S53,TESK2,LY2584702,NTERA2,0.13123455123835004
Q96S53,TESK2,PH797804,NTERA2,0.20413298611846128
Q96S53,TESK2,Selumetinib,NTERA2,0.1452245520577825
Q96S53,TESK2,U73122,NTERA2,0.11650071095560514
Q96S53,TESK2,Ulixertinib,NTERA2,0.24600173408730402
Q96S53,TESK2,Amuvatinib,NTERA2,0.24594968104538828
Q96S53,TESK2,AZD3759,NTERA2,0.3027359317503237
Q96S53,TESK2,GSK690693,NTERA2,0.3754401602334388
Q96S53,TESK2,JNJ,NTERA2,0.13303689889674292
Q96S53,TESK2,KN62,NTERA2,0.43235675408944996
Q96S53,TESK2,Linsitinib,NTERA2,0.2534101210917864
Q96S53,TESK2,LY2835219,NTERA2,0.27517382307329524
Q96S53,TESK2,Ribociclib,NTERA2,-0.3338414654477427
Q96S53,TESK2,AC220,NTERA2,0.41943445863898154
Q96S53,TESK2,Edelfosine,NTERA2,0.30242754947835104
Q96S53,TESK2,GF109203X,NTERA2,0.129719023681131
Q96S53,TESK2,Go6976,NTERA2,0.16013683389198569
Q96S53,TESK2,PF4708671,NTERA2,0.14334753428706168
Q96S53,TESK2,SP600125,NTERA2,0.27189128041845795
Q96S53,TESK2,TAK715,NTERA2,0.22546651616844732
Q96S53,TESK2,TBCA,NTERA2,-0.1915173675899521
Q96S53,TESK2,AT13148,NTERA2,-0.9254983451914166
Q96S53,TESK2,AZ20,NTERA2,0.2538260297363983
Q96S53,TESK2,AZD6738,NTERA2,-0.005001394807057525
Q96S53,TESK2,Bosutinib,NTERA2,-0.052913723079564205
Q96S53,TESK2,Dabrafenib,NTERA2,-4.1538534714301125
Q96S53,TESK2,Dasatinib,NTERA2,-0.9630782491579234
Q96S53,TESK2,DNAPK,NTERA2,0.11256908333141824
Q96S53,TESK2,H89,NTERA2,0.034787384597901566
Q96S53,TESK2,KD025,NTERA2,0.034008024559634344
Q96S53,TESK2,NU7441,NTERA2,-0.003956137017823307
Q96S53,TESK2,Ripasudil,NTERA2,-0.2595718560515763
Q96S53,TESK2,Vemurafenib,NTERA2,-0.13531176837893152
Q13177,PAK2,AZD6482,NTERA2,0.27572863887868293
Q13177,PAK2,CAL101,NTERA2,-0.2630508028151143
Q13177,PAK2,GDC0941,NTERA2,-1.6475981796681496
Q13177,PAK2,HS173,NTERA2,0.43735346792176316
Q13177,PAK2,PIK294,NTERA2,0.65565438768358
Q13177,PAK2,TGX221,NTERA2,-0.0488857142300759
Q13177,PAK2,CX4945,NTERA2,-0.04871654410255783
Q13177,PAK2,GO6983,NTERA2,-0.2587609862585878
Q13177,PAK2,KN93,NTERA2,-0.5181674935710147
Q13177,PAK2,MK2206,NTERA2,0.4600389304734447
Q13177,PAK2,AZD5438,NTERA2,0.015290572691199579
Q13177,PAK2,FRAX486,NTERA2,-0.05059835858628219
Q13177,PAK2,Ku0063794,NTERA2,-3.1147336867811144
Q13177,PAK2,PD153035,NTERA2,0.19334339346809173
Q13177,PAK2,PF3758309,NTERA2,0.2780065053730586
Q13177,PAK2,Torin,NTERA2,-2.0872043515633014
Q13177,PAK2,Trametinib,NTERA2,0.8671331274534902
Q13177,PAK2,AZD1480,NTERA2,-0.09721979811873126
Q13177,PAK2,AZD5363,NTERA2,-2.8343071557757
Q13177,PAK2,BX912,NTERA2,-0.11862360525203507
Q13177,PAK2,CHIR99021,NTERA2,-0.18895163480535795
Q13177,PAK2,GSK2334470,NTERA2,-1.9832619151369082
Q13177,PAK2,Ipatasertib,NTERA2,-0.6233826965721485
Q13177,PAK2,LY2090314,NTERA2,-0.7331650328000989
Q13177,PAK2,Tofacitinib,NTERA2,-0.9812008427141157
Q13177,PAK2,AZD8055,NTERA2,-2.6893158439399385
Q13177,PAK2,GDC0994,NTERA2,0.5819130728983466
Q13177,PAK2,JNK,NTERA2,1.23458160043773
Q13177,PAK2,LY2584702,NTERA2,-0.34544735136526883
Q13177,PAK2,PH797804,NTERA2,0.11134884192982501
Q13177,PAK2,Selumetinib,NTERA2,0.2257897979224927
Q13177,PAK2,U73122,NTERA2,0.7361710900653728
Q13177,PAK2,Ulixertinib,NTERA2,1.3207451406170911
Q13177,PAK2,Amuvatinib,NTERA2,-0.44490294158344773
Q13177,PAK2,AZD3759,NTERA2,-0.25076046514847894
Q13177,PAK2,GSK690693,NTERA2,-0.029335140072877228
Q13177,PAK2,JNJ,NTERA2,-0.05982434525567994
Q13177,PAK2,KN62,NTERA2,-0.42960092606420325
Q13177,PAK2,Linsitinib,NTERA2,-1.3480058785954934
Q13177,PAK2,LY2835219,NTERA2,-0.278164221093627
Q13177,PAK2,Ribociclib,NTERA2,-0.040294214195072536
Q13177,PAK2,AC220,NTERA2,1.487945239733823
Q13177,PAK2,Edelfosine,NTERA2,0.895175317651164
Q13177,PAK2,GF109203X,NTERA2,1.061892837494996
Q13177,PAK2,Go6976,NTERA2,0.7968689337460576
Q13177,PAK2,PF4708671,NTERA2,0.08258554008059933
Q13177,PAK2,SP600125,NTERA2,-0.02751363722950571
Q13177,PAK2,TAK715,NTERA2,1.6081425659034312
Q13177,PAK2,TBCA,NTERA2,-0.7421417613371103
Q13177,PAK2,AT13148,NTERA2,-1.2601111308593527
Q13177,PAK2,AZ20,NTERA2,-1.921208781424501
Q13177,PAK2,AZD6738,NTERA2,-0.6663155193025067
Q13177,PAK2,Bosutinib,NTERA2,-0.3085392445087535
Q13177,PAK2,Dabrafenib,NTERA2,-1.489810458456364
Q13177,PAK2,Dasatinib,NTERA2,-1.0772876046166548
Q13177,PAK2,DNAPK,NTERA2,0.0455595603242201
Q13177,PAK2,H89,NTERA2,-0.12020537211170813
Q13177,PAK2,KD025,NTERA2,0.3691953614073847
Q13177,PAK2,NU7441,NTERA2,-0.5913023030819212
Q13177,PAK2,Ripasudil,NTERA2,-0.4704206686046759
Q13177,PAK2,Vemurafenib,NTERA2,-1.1386080008826616
P50750,CDK9,AZD6482,NTERA2,-0.9980534488034456
P50750,CDK9,CAL101,NTERA2,-0.6277496226403186
P50750,CDK9,GDC0941,NTERA2,0.2338041078224777
P50750,CDK9,HS173,NTERA2,0.3787767964030271
P50750,CDK9,PIK294,NTERA2,-0.021124233483324165
P50750,CDK9,TGX221,NTERA2,-0.42728970669671695
P50750,CDK9,CX4945,NTERA2,0.6606263628529329
P50750,CDK9,GO6983,NTERA2,0.552664438743029
P50750,CDK9,KN93,NTERA2,0.7420065574552058
P50750,CDK9,MK2206,NTERA2,-0.559044963403675
P50750,CDK9,AZD5438,NTERA2,-1.5583989191336725
P50750,CDK9,FRAX486,NTERA2,0.5254071109121621
P50750,CDK9,Ku0063794,NTERA2,1.5502863949719654
P50750,CDK9,PD153035,NTERA2,1.224831519566713
P50750,CDK9,PF3758309,NTERA2,-0.6007021587602006
P50750,CDK9,Torin,NTERA2,0.7740757904268214
P50750,CDK9,Trametinib,NTERA2,1.4761372123468042
P50750,CDK9,AZD1480,NTERA2,-0.15560132546622008
P50750,CDK9,AZD5363,NTERA2,-0.5084998228793528
P50750,CDK9,BX912,NTERA2,0.3486507472383524
P50750,CDK9,CHIR99021,NTERA2,-0.8192732746971242
P50750,CDK9,GSK2334470,NTERA2,1.0333480217977682
P50750,CDK9,Ipatasertib,NTERA2,0.4814036710266296
P50750,CDK9,LY2090314,NTERA2,-0.02063019468782043
P50750,CDK9,Tofacitinib,NTERA2,-0.06785479948039909
P50750,CDK9,AZD8055,NTERA2,0.8105476379022655
P50750,CDK9,GDC0994,NTERA2,-0.5235469460259583
P50750,CDK9,JNK,NTERA2,0.13685566299572605
P50750,CDK9,LY2584702,NTERA2,1.7388526699534612
P50750,CDK9,PH797804,NTERA2,0.9212522162605619
P50750,CDK9,Selumetinib,NTERA2,1.4097635939712974
P50750,CDK9,U73122,NTERA2,0.9149608247186289
P50750,CDK9,Ulixertinib,NTERA2,0.9224151677447839
P50750,CDK9,Amuvatinib,NTERA2,0.9920606908149698
P50750,CDK9,AZD3759,NTERA2,0.29973834323304227
P50750,CDK9,GSK690693,NTERA2,-0.2608869088867727
P50750,CDK9,JNJ,NTERA2,-0.2773908981732172
P50750,CDK9,KN62,NTERA2,1.1618900900861056
P50750,CDK9,Linsitinib,NTERA2,-0.4930490780264003
P50750,CDK9,LY2835219,NTERA2,-1.8419262120064122
P50750,CDK9,Ribociclib,NTERA2,0.20682337697767364
P50750,CDK9,AC220,NTERA2,-0.5558646912214226
P50750,CDK9,Edelfosine,NTERA2,0.14221009589180647
P50750,CDK9,GF109203X,NTERA2,1.0453443454383573
P50750,CDK9,Go6976,NTERA2,1.7562513615852748
P50750,CDK9,PF4708671,NTERA2,0.5279555934108513
P50750,CDK9,SP600125,NTERA2,1.7381406766725307
P50750,CDK9,TAK715,NTERA2,2.012084398834679
P50750,CDK9,TBCA,NTERA2,1.041098888580176
P50750,CDK9,AT13148,NTERA2,-0.6448984775110738
P50750,CDK9,AZ20,NTERA2,-0.1821615967271173
P50750,CDK9,AZD6738,NTERA2,-0.1991812194503776
P50750,CDK9,Bosutinib,NTERA2,0.4051331697547434
P50750,CDK9,Dabrafenib,NTERA2,-0.32481444207587784
P50750,CDK9,Dasatinib,NTERA2,0.6380743112530292
P50750,CDK9,DNAPK,NTERA2,-0.25211166357344683
P50750,CDK9,H89,NTERA2,-0.0962392384766248
P50750,CDK9,KD025,NTERA2,-0.30499476438632456
P50750,CDK9,NU7441,NTERA2,0.5936849313318697
P50750,CDK9,Ripasudil,NTERA2,-0.1725650553791325
P50750,CDK9,Vemurafenib,NTERA2,-0.46668497300442613
P49674,CSNK1E,AZD6482,NTERA2,-1.0556522618913644
P49674,CSNK1E,CAL101,NTERA2,-0.36849230031688407
P49674,CSNK1E,GDC0941,NTERA2,-2.3736912633981286
P49674,CSNK1E,HS173,NTERA2,-2.783391920396581
P49674,CSNK1E,PIK294,NTERA2,-2.1489769659141165
P49674,CSNK1E,TGX221,NTERA2,-2.6573427029123926
P49674,CSNK1E,CX4945,NTERA2,-0.3619673402959237
P49674,CSNK1E,GO6983,NTERA2,-1.099029932712113
P49674,CSNK1E,KN93,NTERA2,-1.0467582082813185
P49674,CSNK1E,MK2206,NTERA2,0.2858948475422605
P49674,CSNK1E,AZD5438,NTERA2,-0.7857958127304262
P49674,CSNK1E,FRAX486,NTERA2,0.1878100915111508
P49674,CSNK1E,Ku0063794,NTERA2,-2.510333757571356
P49674,CSNK1E,PD153035,NTERA2,-0.08846061999414372
P49674,CSNK1E,PF3758309,NTERA2,-0.01645340799885819
P49674,CSNK1E,Torin,NTERA2,-1.2828039191041407
P49674,CSNK1E,Trametinib,NTERA2,0.820073276590942
P49674,CSNK1E,AZD1480,NTERA2,-1.884110131096374
P49674,CSNK1E,AZD5363,NTERA2,-0.9789918678619628
P49674,CSNK1E,BX912,NTERA2,-0.20669489138689778
P49674,CSNK1E,CHIR99021,NTERA2,-1.2939599526907843
P49674,CSNK1E,GSK2334470,NTERA2,-0.10963493394055594
P49674,CSNK1E,Ipatasertib,NTERA2,1.7359768046038984
P49674,CSNK1E,LY2090314,NTERA2,-1.3564988801568674
P49674,CSNK1E,Tofacitinib,NTERA2,0.20422196814025653
P49674,CSNK1E,AZD8055,NTERA2,-0.34636750052949733
P49674,CSNK1E,GDC0994,NTERA2,-1.3151844484887285
P49674,CSNK1E,JNK,NTERA2,-1.7559447315255172
P49674,CSNK1E,LY2584702,NTERA2,-0.25448645529002456
P49674,CSNK1E,PH797804,NTERA2,-3.837725914854162
P49674,CSNK1E,Selumetinib,NTERA2,-1.1807440450709819
P49674,CSNK1E,U73122,NTERA2,-2.083323417202573
P49674,CSNK1E,Ulixertinib,NTERA2,-1.0282958346454036
P49674,CSNK1E,Amuvatinib,NTERA2,-4.004166401358867
P49674,CSNK1E,AZD3759,NTERA2,-3.4751063330171914
P49674,CSNK1E,GSK690693,NTERA2,0.39449752605171895
P49674,CSNK1E,JNJ,NTERA2,-2.27528428452939
P49674,CSNK1E,KN62,NTERA2,-3.847099901579933
P49674,CSNK1E,Linsitinib,NTERA2,-2.200313473193183
P49674,CSNK1E,LY2835219,NTERA2,-0.47975672130362806
P49674,CSNK1E,Ribociclib,NTERA2,2.5118663005946975
P49674,CSNK1E,AC220,NTERA2,0.3570515497846526
P49674,CSNK1E,Edelfosine,NTERA2,0.06375076322986414
P49674,CSNK1E,GF109203X,NTERA2,-0.1043838186481519
P49674,CSNK1E,Go6976,NTERA2,0.381032747863539
P49674,CSNK1E,PF4708671,NTERA2,-1.7046938434774328
P49674,CSNK1E,SP600125,NTERA2,1.037251583790706
P49674,CSNK1E,TAK715,NTERA2,-2.37477245111316
P49674,CSNK1E,TBCA,NTERA2,1.5937941606360198
P49674,CSNK1E,AT13148,NTERA2,1.4665785845581751
P49674,CSNK1E,AZ20,NTERA2,-0.48362569621529927
P49674,CSNK1E,AZD6738,NTERA2,-0.16186283504313964
P49674,CSNK1E,Bosutinib,NTERA2,0.12054289717293364
P49674,CSNK1E,Dabrafenib,NTERA2,-0.39040096943427544
P49674,CSNK1E,Dasatinib,NTERA2,0.9354789340968468
P49674,CSNK1E,DNAPK,NTERA2,-1.0343740994485224
P49674,CSNK1E,H89,NTERA2,-0.8514484597207941
P49674,CSNK1E,KD025,NTERA2,-0.9331171779044528
P49674,CSNK1E,NU7441,NTERA2,0.5031362074732632
P49674,CSNK1E,Ripasudil,NTERA2,-0.7492155695627656
P49674,CSNK1E,Vemurafenib,NTERA2,1.6250102902364607
Q13418,ILK,AZD6482,NTERA2,0.8554602300718529
Q13418,ILK,CAL101,NTERA2,0.9017616314824342
Q13418,ILK,GDC0941,NTERA2,-0.051665783464482064
Q13418,ILK,HS173,NTERA2,1.7762933480255962
Q13418,ILK,PIK294,NTERA2,0.9913809968041243
Q13418,ILK,TGX221,NTERA2,0.5130921363691318
Q13418,ILK,CX4945,NTERA2,0.39218618287837537
Q13418,ILK,GO6983,NTERA2,-0.1639930557045346
Q13418,ILK,KN93,NTERA2,1.1778195931793736
Q13418,ILK,MK2206,NTERA2,1.8909982066290971
Q13418,ILK,AZD5438,NTERA2,1.1053263575490144
Q13418,ILK,FRAX486,NTERA2,1.3450378084493555
Q13418,ILK,Ku0063794,NTERA2,1.1382765067923153
Q13418,ILK,PD153035,NTERA2,1.1335330557988312
Q13418,ILK,PF3758309,NTERA2,1.914265374644475
Q13418,ILK,Torin,NTERA2,1.3067216425885537
Q13418,ILK,Trametinib,NTERA2,0.3078777202497959
Q13418,ILK,AZD1480,NTERA2,-1.2879653726550773
Q13418,ILK,AZD5363,NTERA2,-4.725140057221186
Q13418,ILK,BX912,NTERA2,-1.2626997556983683
Q13418,ILK,CHIR99021,NTERA2,-0.758140272702873
Q13418,ILK,GSK2334470,NTERA2,-2.1113481742693785
Q13418,ILK,Ipatasertib,NTERA2,-0.7846176711564277
Q13418,ILK,LY2090314,NTERA2,-0.7403151507043747
Q13418,ILK,Tofacitinib,NTERA2,-1.2765684142849456
Q13418,ILK,AZD8055,NTERA2,-0.06567370833994282
Q13418,ILK,GDC0994,NTERA2,1.3971526038091693
Q13418,ILK,JNK,NTERA2,1.4745103105159847
Q13418,ILK,LY2584702,NTERA2,0.5112035386648436
Q13418,ILK,PH797804,NTERA2,0.35220961420364144
Q13418,ILK,Selumetinib,NTERA2,0.4639566361880147
Q13418,ILK,U73122,NTERA2,0.9813392374596271
Q13418,ILK,Ulixertinib,NTERA2,1.250909077017245
Q13418,ILK,Amuvatinib,NTERA2,-2.0625103557740196
Q13418,ILK,AZD3759,NTERA2,0.09162642437828737
Q13418,ILK,GSK690693,NTERA2,0.1922308298075528
Q13418,ILK,JNJ,NTERA2,0.17456417143740546
Q13418,ILK,KN62,NTERA2,-0.5171510554056239
Q13418,ILK,Linsitinib,NTERA2,0.057718276374222256
Q13418,ILK,LY2835219,NTERA2,-0.322623158501323
Q13418,ILK,Ribociclib,NTERA2,-0.5540457206564733
Q13418,ILK,AC220,NTERA2,-0.11417924822578764
Q13418,ILK,Edelfosine,NTERA2,1.60950821047413
Q13418,ILK,GF109203X,NTERA2,1.0209314668501444
Q13418,ILK,Go6976,NTERA2,0.3967091433500074
Q13418,ILK,PF4708671,NTERA2,-1.5145894498608343
Q13418,ILK,SP600125,NTERA2,1.4151432904283714
Q13418,ILK,TAK715,NTERA2,0.9816396506769983
Q13418,ILK,TBCA,NTERA2,-0.23891469125477233
Q13418,ILK,AT13148,NTERA2,-2.21501059213868
Q13418,ILK,AZ20,NTERA2,-1.2303050180686832
Q13418,ILK,AZD6738,NTERA2,-1.8006627478079256
Q13418,ILK,Bosutinib,NTERA2,-0.7952227046379348
Q13418,ILK,Dabrafenib,NTERA2,-2.0194513897663815
Q13418,ILK,Dasatinib,NTERA2,-2.0541276962901445
Q13418,ILK,DNAPK,NTERA2,-1.9806976853560065
Q13418,ILK,H89,NTERA2,-1.02352440248206
Q13418,ILK,KD025,NTERA2,1.4846434085804927
Q13418,ILK,NU7441,NTERA2,-0.7670370729896044
Q13418,ILK,Ripasudil,NTERA2,0.041154197384075254
Q13418,ILK,Vemurafenib,NTERA2,-2.745761043151576
Q96QT4,TRPM7,AZD6482,NTERA2,0.09165872299106292
Q96QT4,TRPM7,CAL101,NTERA2,-0.10907361612724346
Q96QT4,TRPM7,GDC0941,NTERA2,1.8009364966381014
Q96QT4,TRPM7,HS173,NTERA2,0.011021487058077768
Q96QT4,TRPM7,PIK294,NTERA2,-0.8165012922982767
Q96QT4,TRPM7,TGX221,NTERA2,-0.7413954330883921
Q96QT4,TRPM7,CX4945,NTERA2,1.2691246621247985
Q96QT4,TRPM7,GO6983,NTERA2,1.6970975201739982
Q96QT4,TRPM7,KN93,NTERA2,1.2652887363059075
Q96QT4,TRPM7,MK2206,NTERA2,1.7255245308941338
Q96QT4,TRPM7,AZD5438,NTERA2,0.44517147605446405
Q96QT4,TRPM7,FRAX486,NTERA2,0.9793417699273905
Q96QT4,TRPM7,Ku0063794,NTERA2,0.1337363925982026
Q96QT4,TRPM7,PD153035,NTERA2,-0.459264991401342
Q96QT4,TRPM7,PF3758309,NTERA2,0.32078490510321606
Q96QT4,TRPM7,Torin,NTERA2,-0.17682581592233163
Q96QT4,TRPM7,Trametinib,NTERA2,-1.1879251267571882
Q96QT4,TRPM7,AZD1480,NTERA2,0.4029390497442704
Q96QT4,TRPM7,AZD5363,NTERA2,-0.15894946639935367
Q96QT4,TRPM7,BX912,NTERA2,1.0080512228174106
Q96QT4,TRPM7,CHIR99021,NTERA2,-0.8233040739457439
Q96QT4,TRPM7,GSK2334470,NTERA2,1.048161549644373
Q96QT4,TRPM7,Ipatasertib,NTERA2,-1.1128226122021145
Q96QT4,TRPM7,LY2090314,NTERA2,-0.4732187325209846
Q96QT4,TRPM7,Tofacitinib,NTERA2,0.21017053598745258
Q96QT4,TRPM7,AZD8055,NTERA2,0.3874687356836514
Q96QT4,TRPM7,GDC0994,NTERA2,0.42872952609202003
Q96QT4,TRPM7,JNK,NTERA2,0.3028533661832201
Q96QT4,TRPM7,LY2584702,NTERA2,3.3328068380205975
Q96QT4,TRPM7,PH797804,NTERA2,0.49516136853223147
Q96QT4,TRPM7,Selumetinib,NTERA2,0.8369122572034686
Q96QT4,TRPM7,U73122,NTERA2,0.6907583017243406
Q96QT4,TRPM7,Ulixertinib,NTERA2,0.6685259014101609
Q96QT4,TRPM7,Amuvatinib,NTERA2,0.42608103807211384
Q96QT4,TRPM7,AZD3759,NTERA2,-0.3331604212187748
Q96QT4,TRPM7,GSK690693,NTERA2,0.2325464268955171
Q96QT4,TRPM7,JNJ,NTERA2,0.28436674503154796
Q96QT4,TRPM7,KN62,NTERA2,-1.1603542895626253
Q96QT4,TRPM7,Linsitinib,NTERA2,-0.4885027716815612
Q96QT4,TRPM7,LY2835219,NTERA2,0.27173238048570214
Q96QT4,TRPM7,Ribociclib,NTERA2,-0.5473967518873862
Q96QT4,TRPM7,AC220,NTERA2,-0.8792272891623099
Q96QT4,TRPM7,Edelfosine,NTERA2,0.4393896800000994
Q96QT4,TRPM7,GF109203X,NTERA2,-0.25591272271103693
Q96QT4,TRPM7,Go6976,NTERA2,0.46578628153838303
Q96QT4,TRPM7,PF4708671,NTERA2,-0.19275781590097252
Q96QT4,TRPM7,SP600125,NTERA2,-0.07938537988872255
Q96QT4,TRPM7,TAK715,NTERA2,0.9159011743038558
Q96QT4,TRPM7,TBCA,NTERA2,-1.1496615115825612
Q96QT4,TRPM7,AT13148,NTERA2,2.3180959585205354
Q96QT4,TRPM7,AZ20,NTERA2,0.211884305142275
Q96QT4,TRPM7,AZD6738,NTERA2,1.6040186765907307
Q96QT4,TRPM7,Bosutinib,NTERA2,1.4922525931035913
Q96QT4,TRPM7,Dabrafenib,NTERA2,2.040903676946673
Q96QT4,TRPM7,Dasatinib,NTERA2,0.2685717739404356
Q96QT4,TRPM7,DNAPK,NTERA2,1.8617602555638435
Q96QT4,TRPM7,H89,NTERA2,2.468488777441517
Q96QT4,TRPM7,KD025,NTERA2,1.3451400669270193
Q96QT4,TRPM7,NU7441,NTERA2,1.4259180226203703
Q96QT4,TRPM7,Ripasudil,NTERA2,0.8512896773971038
Q96QT4,TRPM7,Vemurafenib,NTERA2,-0.23913593254914534
P37173,TGFBR2,AZD6482,NTERA2,
P37173,TGFBR2,CAL101,NTERA2,
P37173,TGFBR2,GDC0941,NTERA2,
